location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4903422,"Dolphin Estate - Lagos","temperature",33.07566610972086,"c","2026-01-30T20:00:00Z","2026-01-30T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.232666460673016,"c","2026-01-30T21:00:00Z","2026-01-30T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.4707726912065,"c","2026-01-30T22:00:00Z","2026-01-30T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.0894998550415,"c","2026-01-30T23:00:00Z","2026-01-31T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.894667371114096,"c","2026-01-31T00:00:00Z","2026-01-31T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.82916666666667,"c","2026-01-31T01:00:00Z","2026-01-31T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.806069172753226,"c","2026-01-31T02:00:00Z","2026-01-31T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.82099959055582,"c","2026-01-31T03:00:00Z","2026-01-31T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.78149973551432,"c","2026-01-31T04:00:00Z","2026-01-31T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.69483318328858,"c","2026-01-31T05:00:00Z","2026-01-31T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.51816641489665,"c","2026-01-31T06:00:00Z","2026-01-31T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.57599957784017,"c","2026-01-31T07:00:00Z","2026-01-31T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.514333152770995,"c","2026-01-31T08:00:00Z","2026-01-31T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.34081896001642,"c","2026-01-31T09:00:00Z","2026-01-31T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.275833447774254,"c","2026-01-31T10:00:00Z","2026-01-31T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.4270004272461,"c","2026-01-31T11:00:00Z","2026-01-31T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.48133347829182,"c","2026-01-31T12:00:00Z","2026-01-31T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.47733332316081,"c","2026-01-31T13:00:00Z","2026-01-31T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.70950050354004,"c","2026-01-31T14:00:00Z","2026-01-31T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.76287484169006,"c","2026-01-31T15:00:00Z","2026-01-31T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.066374683380126,"c","2026-01-31T16:00:00Z","2026-01-31T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.09166564941406,"c","2026-01-31T17:00:00Z","2026-01-31T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.37758316993713,"c","2026-01-31T18:00:00Z","2026-01-31T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.70515261756049,"c","2026-01-31T19:00:00Z","2026-01-31T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.8402085463206,"c","2026-01-31T20:00:00Z","2026-01-31T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.0976666768392,"c","2026-01-31T21:00:00Z","2026-01-31T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.393499755859374,"c","2026-01-31T22:00:00Z","2026-01-31T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.733166503906254,"c","2026-01-31T23:00:00Z","2026-02-01T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",36.63759091117166,"c","2026-02-01T00:00:00Z","2026-02-01T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.110833358764644,"c","2026-02-01T01:00:00Z","2026-02-01T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.34083340962727,"c","2026-02-01T02:00:00Z","2026-02-01T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.106499650743274,"c","2026-02-01T03:00:00Z","2026-02-01T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.0022221883138,"c","2026-02-01T04:00:00Z","2026-02-01T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.95533351898194,"c","2026-02-01T05:00:00Z","2026-02-01T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.93466714223226,"c","2026-02-01T06:00:00Z","2026-02-01T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.89016755421956,"c","2026-02-01T07:00:00Z","2026-02-01T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.9697506904602,"c","2026-02-01T08:00:00Z","2026-02-01T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.566041771570845,"c","2026-02-01T09:00:00Z","2026-02-01T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.43016688028971,"c","2026-02-01T10:00:00Z","2026-02-01T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.74950008392334,"c","2026-02-01T11:00:00Z","2026-02-01T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.40033328444869,"c","2026-02-01T12:00:00Z","2026-02-01T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.83461121982999,"c","2026-02-01T13:00:00Z","2026-02-01T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.15366662343344,"c","2026-02-01T14:00:00Z","2026-02-01T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.02683353424073,"c","2026-02-01T15:00:00Z","2026-02-01T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.714166641235344,"c","2026-02-01T16:00:00Z","2026-02-01T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.86433347066244,"c","2026-02-01T17:00:00Z","2026-02-01T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.7095832294888,"c","2026-02-01T18:00:00Z","2026-02-01T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.07050024668376,"c","2026-02-01T19:00:00Z","2026-02-01T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.43187510172526,"c","2026-02-01T20:00:00Z","2026-02-01T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.89783312479655,"c","2026-02-01T21:00:00Z","2026-02-01T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.77250022888184,"c","2026-02-01T22:00:00Z","2026-02-01T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.809833717346194,"c","2026-02-01T23:00:00Z","2026-02-02T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.033999824523924,"c","2026-02-02T00:00:00Z","2026-02-02T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.0279998143514,"c","2026-02-02T01:00:00Z","2026-02-02T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.993833478291826,"c","2026-02-02T02:00:00Z","2026-02-02T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.98300031026204,"c","2026-02-02T03:00:00Z","2026-02-02T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.943083418740166,"c","2026-02-02T04:00:00Z","2026-02-02T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.02811156378852,"c","2026-02-02T05:00:00Z","2026-02-02T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.174333000183104,"c","2026-02-02T06:00:00Z","2026-02-02T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",29.522999954223632,"c","2026-02-02T12:00:00Z","2026-02-02T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.61299991607666,"c","2026-02-02T13:00:00Z","2026-02-02T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.30363623879173,"c","2026-02-02T14:00:00Z","2026-02-02T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.43599988763983,"c","2026-02-02T15:00:00Z","2026-02-02T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.311499468485515,"c","2026-02-02T16:00:00Z","2026-02-02T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.43083330790203,"c","2026-02-02T17:00:00Z","2026-02-02T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.75716654459635,"c","2026-02-02T18:00:00Z","2026-02-02T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.010014932805845,"c","2026-02-02T19:00:00Z","2026-02-02T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.125333340962726,"c","2026-02-02T20:00:00Z","2026-02-02T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.37095475630327,"c","2026-02-02T21:00:00Z","2026-02-02T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.15691661834717,"c","2026-02-02T22:00:00Z","2026-02-02T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.812999916076656,"c","2026-02-02T23:00:00Z","2026-02-03T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.63083337148031,"c","2026-02-03T00:00:00Z","2026-02-03T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.516166496276846,"c","2026-02-03T01:00:00Z","2026-02-03T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.44166685740153,"c","2026-02-03T02:00:00Z","2026-02-03T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.41829202969869,"c","2026-02-03T03:00:00Z","2026-02-03T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.36583391825358,"c","2026-02-03T04:00:00Z","2026-02-03T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.360874795913695,"c","2026-02-03T05:00:00Z","2026-02-03T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.652666791280105,"c","2026-02-03T06:00:00Z","2026-02-03T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.50233364105225,"c","2026-02-03T07:00:00Z","2026-02-03T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.35033359527588,"c","2026-02-03T08:00:00Z","2026-02-03T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.563636224920096,"c","2026-02-03T09:00:00Z","2026-02-03T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.11377291245894,"c","2026-02-03T10:00:00Z","2026-02-03T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.78066654205322,"c","2026-02-03T11:00:00Z","2026-02-03T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.10299994150797,"c","2026-02-03T12:00:00Z","2026-02-03T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.16116669972738,"c","2026-02-03T13:00:00Z","2026-02-03T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.028833325703935,"c","2026-02-03T14:00:00Z","2026-02-03T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.2868335723877,"c","2026-02-03T15:00:00Z","2026-02-03T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.57149982452392,"c","2026-02-03T16:00:00Z","2026-02-03T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.35709980010986,"c","2026-02-03T17:00:00Z","2026-02-03T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.16049995422363,"c","2026-02-03T18:00:00Z","2026-02-03T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.29200026194254,"c","2026-02-03T19:00:00Z","2026-02-03T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.67194439570109,"c","2026-02-03T20:00:00Z","2026-02-03T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.783166885375984,"c","2026-02-03T21:00:00Z","2026-02-03T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.29504149225023,"c","2026-02-03T22:00:00Z","2026-02-03T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.15083300272624,"c","2026-02-03T23:00:00Z","2026-02-04T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.65516656239827,"c","2026-02-04T00:00:00Z","2026-02-04T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.38500003814698,"c","2026-02-04T01:00:00Z","2026-02-04T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.34716688791911,"c","2026-02-04T02:00:00Z","2026-02-04T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.22950032552083,"c","2026-02-04T03:00:00Z","2026-02-04T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.17583376566569,"c","2026-02-04T04:00:00Z","2026-02-04T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.28733278910318,"c","2026-02-04T05:00:00Z","2026-02-04T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.216636484319515,"c","2026-02-04T06:00:00Z","2026-02-04T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.91395834287008,"c","2026-02-04T07:00:00Z","2026-02-04T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.79533306757609,"c","2026-02-04T08:00:00Z","2026-02-04T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.29814262390137,"c","2026-02-04T09:00:00Z","2026-02-04T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",29.690333048502605,"c","2026-02-04T10:00:00Z","2026-02-04T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.18066644668579,"c","2026-02-04T11:00:00Z","2026-02-04T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.716166941324865,"c","2026-02-04T12:00:00Z","2026-02-04T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.80099964141846,"c","2026-02-04T13:00:00Z","2026-02-04T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.86716683705648,"c","2026-02-04T14:00:00Z","2026-02-04T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.92450059254964,"c","2026-02-04T15:00:00Z","2026-02-04T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.975166829427074,"c","2026-02-04T16:00:00Z","2026-02-04T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.99016679128011,"c","2026-02-04T17:00:00Z","2026-02-04T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.98206053069144,"c","2026-02-04T18:00:00Z","2026-02-04T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.03766667915114,"c","2026-02-04T19:00:00Z","2026-02-04T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.917999792099,"c","2026-02-04T20:00:00Z","2026-02-04T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.658133316040036,"c","2026-02-04T21:00:00Z","2026-02-04T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",30.896000027656555,"c","2026-02-04T23:00:00Z","2026-02-05T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",30.83225000699361,"c","2026-02-05T02:00:00Z","2026-02-05T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.90999952952067,"c","2026-02-05T03:00:00Z","2026-02-05T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.10116558074951,"c","2026-02-05T04:00:00Z","2026-02-05T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.23133265177409,"c","2026-02-05T05:00:00Z","2026-02-05T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.452666918436684,"c","2026-02-05T06:00:00Z","2026-02-05T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.57499980926514,"c","2026-02-05T07:00:00Z","2026-02-05T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.009416866302494,"c","2026-02-05T08:00:00Z","2026-02-05T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.47783368428548,"c","2026-02-05T09:00:00Z","2026-02-05T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.56155548095703,"c","2026-02-05T10:00:00Z","2026-02-05T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.353166643778486,"c","2026-02-05T11:00:00Z","2026-02-05T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.86883328755697,"c","2026-02-05T12:00:00Z","2026-02-05T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.650333150227866,"c","2026-02-05T13:00:00Z","2026-02-05T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.54545433738015,"c","2026-02-05T14:00:00Z","2026-02-05T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.3831667582194,"c","2026-02-05T15:00:00Z","2026-02-05T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.160166803995764,"c","2026-02-05T16:00:00Z","2026-02-05T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.163666598002116,"c","2026-02-05T17:00:00Z","2026-02-05T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.12841637929281,"c","2026-02-05T18:00:00Z","2026-02-05T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",31.259200032552087,"c","2026-02-05T19:00:00Z","2026-02-05T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
